hora_envasado,peso_g
2024-10-01 10:13:21,149.92
2024-10-01 10:13:24,154.38
2024-10-01 10:13:27,154.56
2024-10-01 10:13:30,151.26
2024-10-01 10:13:33,154.46
2024-10-01 10:13:36,153.65
2024-10-01 10:13:39,151.65
2024-10-01 10:13:42,150.48
2024-10-01 10:13:45,148.09
2024-10-01 10:13:48,153.87
2024-10-01 10:13:51,149.09
2024-10-01 10:13:54,153.24
2024-10-01 10:13:57,152.34
2024-10-01 10:14:00,154.7
2024-10-01 10:14:03,152.24
2024-10-01 10:14:06,152.18
2024-10-01 10:14:09,154.83
2024-10-01 10:14:12,153.84
2024-10-01 10:14:15,153.79
2024-10-01 10:14:18,154.17
2024-10-01 10:14:21,149.16
2024-10-01 10:14:24,154.89
2024-10-01 10:14:27,154.53
2024-10-01 10:14:30,150.46
2024-10-01 10:14:33,152.39
2024-10-01 10:14:36,152.9
2024-10-01 10:14:39,152.66
2024-10-01 10:14:42,153.83
2024-10-01 10:14:45,156.58
2024-10-01 10:14:48,155.7
2024-10-01 10:14:51,149.72
2024-10-01 10:14:54,154.56
2024-10-01 10:14:57,156.32
2024-10-01 10:15:00,153.97
2024-10-01 10:15:03,155.73
2024-10-01 10:15:06,158.03
2024-10-01 10:15:09,155.56
2024-10-01 10:15:12,153.62
2024-10-01 10:15:15,155.61
2024-10-01 10:15:18,153.36
2024-10-01 10:15:21,153.06
2024-10-01 10:15:24,152.12
2024-10-01 10:15:27,156.91
2024-10-01 10:15:30,150.95
2024-10-01 10:15:33,156.83
2024-10-01 10:15:36,154.25
2024-10-01 10:15:39,149.5
2024-10-01 10:15:42,153.92
2024-10-01 10:15:45,147.75
2024-10-01 10:15:48,154.56
2024-10-01 10:15:51,155.21
2024-10-01 10:15:54,151.52
2024-10-01 10:15:57,153.31
2024-10-01 10:16:00,157.89
2024-10-01 10:16:03,151.74
2024-10-01 10:16:06,150.35
2024-10-01 10:16:09,156.7
2024-10-01 10:16:12,157.91
2024-10-01 10:16:15,153.01
2024-10-01 10:16:18,155.53
2024-10-01 10:16:21,156.35
2024-10-01 10:16:24,151.14
2024-10-01 10:16:27,151.79
2024-10-01 10:16:30,156.08
2024-10-01 10:16:33,157.21
2024-10-01 10:16:36,154.41
2024-10-01 10:16:39,150.8
2024-10-01 10:16:42,157.97
2024-10-01 10:16:45,151.67
2024-10-01 10:16:48,152.16
2024-10-01 10:16:51,153.86
2024-10-01 10:16:54,156.89
2024-10-01 10:16:57,155.13
2024-10-01 10:17:00,154.04
2024-10-01 10:17:03,154.16
2024-10-01 10:17:06,153.11
2024-10-01 10:17:09,154.4
2024-10-01 10:17:12,146.68
2024-10-01 10:17:15,152.26
2024-10-01 10:17:18,153.6
2024-10-01 10:17:21,150.12
2024-10-01 10:17:24,153.97
2024-10-01 10:17:27,152.49
2024-10-01 10:17:30,157.39
2024-10-01 10:17:33,156.93
2024-10-01 10:17:36,151.84
2024-10-01 10:17:39,152.62
2024-10-01 10:17:42,152.82
2024-10-01 10:17:45,151.87
2024-10-01 10:17:48,153.49
2024-10-01 10:17:51,151.1
2024-10-01 10:17:54,150.17
2024-10-01 10:17:57,154.56
2024-10-01 10:18:00,154.57
2024-10-01 10:18:03,150.99
2024-10-01 10:18:06,155.24
2024-10-01 10:18:09,151.42
2024-10-01 10:18:12,153.63
2024-10-01 10:18:15,155.05
2024-10-01 10:18:18,152.92
2024-10-01 10:18:21,154.14
2024-10-01 10:18:24,151.71
2024-10-01 10:18:27,152.51
2024-10-01 10:18:30,152.49
2024-10-01 10:18:33,151.13
2024-10-01 10:18:36,152.56
2024-10-01 10:18:39,149.13
2024-10-01 10:18:42,151.77
2024-10-01 10:18:45,152.29
2024-10-01 10:18:48,152.36
2024-10-01 10:18:51,152.4
2024-10-01 10:18:54,152.85
2024-10-01 10:18:57,154.2
2024-10-01 10:19:00,155.19
2024-10-01 10:19:03,151.38
2024-10-01 10:19:06,149.99
2024-10-01 10:19:09,150.39
2024-10-01 10:19:12,151.78
2024-10-01 10:19:15,152.12
2024-10-01 10:19:18,151.08
2024-10-01 10:19:21,149.76
2024-10-01 10:19:24,151.86
2024-10-01 10:19:27,153.45
2024-10-01 10:19:30,154.49
2024-10-01 10:19:33,151.61
2024-10-01 10:19:36,151.97
2024-10-01 10:19:39,150.68
2024-10-01 10:19:42,152.92
2024-10-01 10:19:45,150.88
2024-10-01 10:19:48,154.43
2024-10-01 10:19:51,148.54
2024-10-01 10:19:54,152.1
2024-10-01 10:19:57,153.75
2024-10-01 10:20:00,153.46
2024-10-01 10:20:03,159.73
2024-10-01 10:20:06,153.87
2024-10-01 10:20:09,150.49
2024-10-01 10:20:12,152.76
2024-10-01 10:20:15,148.56
2024-10-01 10:20:18,152.8
2024-10-01 10:20:21,150.92
2024-10-01 10:20:24,155.29
2024-10-01 10:20:27,151.63
2024-10-01 10:20:30,152.71
2024-10-01 10:20:33,151.41
2024-10-01 10:20:36,157.35
2024-10-01 10:20:39,152.2
2024-10-01 10:20:42,157.58
2024-10-01 10:20:45,155.04
2024-10-01 10:20:48,154.21
2024-10-01 10:20:51,153.92
2024-10-01 10:20:54,153.98
2024-10-01 10:20:57,148.18
2024-10-01 10:21:00,152.3
2024-10-01 10:21:03,155.11
2024-10-01 10:21:06,152.88
2024-10-01 10:21:09,149.49
2024-10-01 10:21:12,152.87
2024-10-01 10:21:15,157.26
2024-10-01 10:21:18,156.12
2024-10-01 10:21:21,152.84
2024-10-01 10:21:24,155.38
2024-10-01 10:21:27,152.08
2024-10-01 10:21:30,148.74
2024-10-01 10:21:33,150.69
2024-10-01 10:21:36,156.91
2024-10-01 10:21:39,152.32
2024-10-01 10:21:42,152.39
2024-10-01 10:21:45,152.25
2024-10-01 10:21:48,157.76
2024-10-01 10:21:51,157.06
2024-10-01 10:21:54,158.55
2024-10-01 10:21:57,152.6
2024-10-01 10:22:00,153.74
2024-10-01 10:22:03,149.21
2024-10-01 10:22:06,156.69
2024-10-01 10:22:09,150.08
2024-10-01 10:22:12,153.54
2024-10-01 10:22:15,150.26
2024-10-01 10:22:18,151.53
2024-10-01 10:22:21,150.91
2024-10-01 10:22:24,151.48
2024-10-01 10:22:27,151.65
2024-10-01 10:22:30,151.63
2024-10-01 10:22:33,155.08
2024-10-01 10:22:36,150.24
2024-10-01 10:22:39,153.55
2024-10-01 10:22:42,156.04
2024-10-01 10:22:45,151.72
2024-10-01 10:22:48,151.21
2024-10-01 10:22:51,152.42
2024-10-01 10:22:54,155.95
2024-10-01 10:22:57,153.49
2024-10-01 10:23:00,151.67
2024-10-01 10:23:03,154.21
2024-10-01 10:23:06,150.24
2024-10-01 10:23:09,154.7
2024-10-01 10:23:12,154.02
2024-10-01 10:23:15,152.23
2024-10-01 10:23:18,150.9
2024-10-01 10:23:21,150.78
2024-10-01 10:23:24,154.34
2024-10-01 10:23:27,156.07
2024-10-01 10:23:30,151.41
2024-10-01 10:23:33,154.15
2024-10-01 10:23:36,147.78
2024-10-01 10:23:39,151.54
2024-10-01 10:23:42,152.92
2024-10-01 10:23:45,150.73
2024-10-01 10:23:48,150.66
2024-10-01 10:23:51,151.33
2024-10-01 10:23:54,153.73
2024-10-01 10:23:57,152.53
2024-10-01 10:24:00,147.4
2024-10-01 10:24:03,147.7
2024-10-01 10:24:06,151.48
2024-10-01 10:24:09,154.14
2024-10-01 10:24:12,146.13
2024-10-01 10:24:15,151.75
2024-10-01 10:24:18,151.68
2024-10-01 10:24:21,156.47
2024-10-01 10:24:24,152.04
2024-10-01 10:24:27,153.96
2024-10-01 10:24:30,153.35
2024-10-01 10:24:33,147.67
2024-10-01 10:24:36,154.92
2024-10-01 10:24:39,153.54
2024-10-01 10:24:42,154.27
2024-10-01 10:24:45,162.82
2024-10-01 10:24:48,147.79
2024-10-01 10:24:51,157.31
2024-10-01 10:24:54,152.28
2024-10-01 10:24:57,153.72
2024-10-01 10:25:00,152.89
2024-10-01 10:25:03,151.94
2024-10-01 10:25:06,151.58
2024-10-01 10:25:09,153.82
2024-10-01 10:25:12,149.21
2024-10-01 10:25:15,154.88
2024-10-01 10:25:18,151.96
2024-10-01 10:25:21,150.17
2024-10-01 10:25:24,151.87
2024-10-01 10:25:27,156.14
2024-10-01 10:25:30,151.66
2024-10-01 10:25:33,153.9
2024-10-01 10:25:36,151.17
2024-10-01 10:25:39,154.89
2024-10-01 10:25:42,154.71
2024-10-01 10:25:45,157.62
2024-10-01 10:25:48,152.56
2024-10-01 10:25:51,154.67
2024-10-01 10:25:54,153.25
2024-10-01 10:25:57,156.24
2024-10-01 10:26:00,151.2
2024-10-01 10:26:03,154.86
2024-10-01 10:26:06,152.51
2024-10-01 10:26:09,152.84
2024-10-01 10:26:12,153.23
2024-10-01 10:26:15,153.63
2024-10-01 10:26:18,152.71
2024-10-01 10:26:21,153.54
2024-10-01 10:26:24,156.95
2024-10-01 10:26:27,155.46
2024-10-01 10:26:30,155.17
2024-10-01 10:26:33,151.86
2024-10-01 10:26:36,150.78
2024-10-01 10:26:39,155.39
2024-10-01 10:26:42,155.19
2024-10-01 10:26:45,156.68
2024-10-01 10:26:48,151.49
2024-10-01 10:26:51,152.43
2024-10-01 10:26:54,148.9
2024-10-01 10:26:57,152.02
2024-10-01 10:27:00,155.49
2024-10-01 10:27:03,151.83
2024-10-01 10:27:06,154.6
2024-10-01 10:27:09,152.52
2024-10-01 10:27:12,153.81
2024-10-01 10:27:15,150.13
2024-10-01 10:27:18,153.21
2024-10-01 10:27:21,145.52
2024-10-01 10:27:24,152.53
2024-10-01 10:27:27,148.92
2024-10-01 10:27:30,156.01
2024-10-01 10:27:33,154.94
2024-10-01 10:27:36,154.17
2024-10-01 10:27:39,156.8
2024-10-01 10:27:42,150.63
2024-10-01 10:27:45,157.37
2024-10-01 10:27:48,155.33
2024-10-01 10:27:51,152.41
2024-10-01 10:27:54,155.84
2024-10-01 10:27:57,150.23
2024-10-01 10:28:00,150.94
2024-10-01 10:28:03,151.48
2024-10-01 10:28:06,151.68
2024-10-01 10:28:09,150.36
2024-10-01 10:28:12,156.06
2024-10-01 10:28:15,152.35
2024-10-01 10:28:18,153.88
2024-10-01 10:28:21,151.57
2024-10-01 10:28:24,148.45
2024-10-01 10:28:27,153.68
2024-10-01 10:28:30,148.22
2024-10-01 10:28:33,152.83
2024-10-01 10:28:36,149.58
2024-10-01 10:28:39,157.97
2024-10-01 10:28:42,155.28
2024-10-01 10:28:45,153.26
2024-10-01 10:28:48,156.16
2024-10-01 10:28:51,150.88
2024-10-01 10:28:54,154.36
2024-10-01 10:28:57,153.5
2024-10-01 10:29:00,153.66
2024-10-01 10:29:03,156.18
2024-10-01 10:29:06,154.83
2024-10-01 10:29:09,153.72
2024-10-01 10:29:12,148.86
2024-10-01 10:29:15,150.6
2024-10-01 10:29:18,152.69
2024-10-01 10:29:21,153.23
2024-10-01 10:29:24,150.17
2024-10-01 10:29:27,159.03
2024-10-01 10:29:30,156.79
2024-10-01 10:29:33,154.51
2024-10-01 10:29:36,153.18
2024-10-01 10:29:39,152.47
2024-10-01 10:29:42,150.62
2024-10-01 10:29:45,153.19
2024-10-01 10:29:48,153.64
2024-10-01 10:29:51,149.9
2024-10-01 10:29:54,153.84
2024-10-01 10:29:57,152.61
2024-10-01 10:30:00,148.23
2024-10-01 10:30:03,150.85
2024-10-01 10:30:06,151.97
2024-10-01 10:30:09,157.72
2024-10-01 10:30:12,154.39
2024-10-01 10:30:15,149.66
2024-10-01 10:30:18,154.22
2024-10-01 10:30:21,149.13
2024-10-01 10:30:24,155.71
2024-10-01 10:30:27,151.82
2024-10-01 10:30:30,152.77
2024-10-01 10:30:33,156.31
2024-10-01 10:30:36,149.78
2024-10-01 10:30:39,149.51
2024-10-01 10:30:42,151.54
2024-10-01 10:30:45,155.6
2024-10-01 10:30:48,149.2
2024-10-01 10:30:51,145.92
2024-10-01 10:30:54,151.87
2024-10-01 10:30:57,154.38
2024-10-01 10:31:00,156.0
2024-10-01 10:31:03,151.84
2024-10-01 10:31:06,151.97
2024-10-01 10:31:09,155.88
2024-10-01 10:31:12,148.33
2024-10-01 10:31:15,152.03
2024-10-01 10:31:18,153.48
2024-10-01 10:31:21,154.12
2024-10-01 10:31:24,151.73
2024-10-01 10:31:27,153.09
2024-10-01 10:31:30,146.78
2024-10-01 10:31:33,151.35
2024-10-01 10:31:36,154.13
2024-10-01 10:31:39,150.54
2024-10-01 10:31:42,153.15
2024-10-01 10:31:45,154.12
2024-10-01 10:31:48,152.14
2024-10-01 10:31:51,153.43
2024-10-01 10:31:54,150.59
2024-10-01 10:31:57,152.48
2024-10-01 10:32:00,154.53
2024-10-01 10:32:03,153.39
2024-10-01 10:32:06,151.53
2024-10-01 10:32:09,153.56
2024-10-01 10:32:12,154.79
2024-10-01 10:32:15,147.88
2024-10-01 10:32:18,155.9
2024-10-01 10:32:21,152.16
2024-10-01 10:32:24,154.06
2024-10-01 10:32:27,155.99
2024-10-01 10:32:30,149.57
2024-10-01 10:32:33,151.23
2024-10-01 10:32:36,152.28
2024-10-01 10:32:39,151.04
2024-10-01 10:32:42,157.34
2024-10-01 10:32:45,150.86
2024-10-01 10:32:48,151.61
2024-10-01 10:32:51,153.51
2024-10-01 10:32:54,149.99
2024-10-01 10:32:57,152.01
2024-10-01 10:33:00,153.79
2024-10-01 10:33:03,152.17
2024-10-01 10:33:06,152.77
2024-10-01 10:33:09,151.68
2024-10-01 10:33:12,149.21
2024-10-01 10:33:15,153.8
2024-10-01 10:33:18,157.39
2024-10-01 10:33:21,153.05
2024-10-01 10:33:24,153.56
2024-10-01 10:33:27,154.73
2024-10-01 10:33:30,149.83
2024-10-01 10:33:33,157.26
2024-10-01 10:33:36,153.51
2024-10-01 10:33:39,157.08
2024-10-01 10:33:42,151.17
2024-10-01 10:33:45,157.55
2024-10-01 10:33:48,154.94
2024-10-01 10:33:51,154.38
2024-10-01 10:33:54,153.59
2024-10-01 10:33:57,152.38
2024-10-01 10:34:00,156.0
2024-10-01 10:34:03,153.35
2024-10-01 10:34:06,148.08
2024-10-01 10:34:09,150.21
2024-10-01 10:34:12,152.54
2024-10-01 10:34:15,153.77
2024-10-01 10:34:18,152.86
2024-10-01 10:34:21,156.05
2024-10-01 10:34:24,148.12
2024-10-01 10:34:27,153.36
2024-10-01 10:34:30,148.46
2024-10-01 10:34:33,154.9
2024-10-01 10:34:36,152.76
2024-10-01 10:34:39,154.05
2024-10-01 10:34:42,150.84
2024-10-01 10:34:45,156.2
2024-10-01 10:34:48,155.6
2024-10-01 10:34:51,154.46
2024-10-01 10:34:54,152.68
2024-10-01 10:34:57,154.45
2024-10-01 10:35:00,151.23
2024-10-01 10:35:03,155.14
2024-10-01 10:35:06,157.12
2024-10-01 10:35:09,155.68
2024-10-01 10:35:12,151.18
2024-10-01 10:35:15,153.9
2024-10-01 10:35:18,149.77
2024-10-01 10:35:21,154.43
2024-10-01 10:35:24,154.13
2024-10-01 10:35:27,148.33
2024-10-01 10:35:30,150.1
2024-10-01 10:35:33,152.29
2024-10-01 10:35:36,152.25
2024-10-01 10:35:39,149.98
2024-10-01 10:35:42,153.97
2024-10-01 10:35:45,153.63
2024-10-01 10:35:48,152.51
2024-10-01 10:35:51,151.11
2024-10-01 10:35:54,155.62
2024-10-01 10:35:57,157.14
2024-10-01 10:36:00,151.79
2024-10-01 10:36:03,151.47
2024-10-01 10:36:06,154.23
2024-10-01 10:36:09,152.1
2024-10-01 10:36:12,152.65
2024-10-01 10:36:15,154.85
2024-10-01 10:36:18,148.23
2024-10-01 10:36:21,156.3
2024-10-01 10:36:24,153.18
2024-10-01 10:36:27,151.97
2024-10-01 10:36:30,152.78
2024-10-01 10:36:33,152.91
2024-10-01 10:36:36,148.67
2024-10-01 10:36:39,156.74
2024-10-01 10:36:42,153.1
2024-10-01 10:36:45,154.11
2024-10-01 10:36:48,155.38
2024-10-01 10:36:51,150.45
2024-10-01 10:36:54,154.18
2024-10-01 10:36:57,152.33
2024-10-01 10:37:00,155.12
2024-10-01 10:37:03,147.68
2024-10-01 10:37:06,152.75
2024-10-01 10:37:09,151.49
2024-10-01 10:37:12,154.08
2024-10-01 10:37:15,154.18
2024-10-01 10:37:18,151.23
2024-10-01 10:37:21,151.22
2024-10-01 10:37:24,152.72
2024-10-01 10:37:27,150.76
2024-10-01 10:37:30,155.1
2024-10-01 10:37:33,152.08
2024-10-01 10:37:36,145.73
2024-10-01 10:37:39,152.06
2024-10-01 10:37:42,150.4
2024-10-01 10:37:45,148.92
2024-10-01 10:37:48,149.91
2024-10-01 10:37:51,153.27
2024-10-01 10:37:54,156.32
2024-10-01 10:37:57,153.78
2024-10-01 10:38:00,151.48
2024-10-01 10:38:03,154.14
2024-10-01 10:38:06,151.85
2024-10-01 10:38:09,151.26
2024-10-01 10:38:12,150.11
2024-10-01 10:38:15,148.62
2024-10-01 10:38:18,152.03
2024-10-01 10:38:21,153.4
2024-10-01 10:38:24,152.76
2024-10-01 10:38:27,151.96
2024-10-01 10:38:30,150.64
2024-10-01 10:38:33,154.52
2024-10-01 10:38:36,149.71
2024-10-01 10:38:39,154.94
2024-10-01 10:38:42,150.49
2024-10-01 10:38:45,151.12
2024-10-01 10:38:48,149.33
2024-10-01 10:38:51,151.75
2024-10-01 10:38:54,155.44
2024-10-01 10:38:57,154.29
2024-10-01 10:39:00,155.45
2024-10-01 10:39:03,154.31
2024-10-01 10:39:06,150.24
2024-10-01 10:39:09,152.17
2024-10-01 10:39:12,151.05
2024-10-01 10:39:15,156.33
2024-10-01 10:39:18,150.01
2024-10-01 10:39:21,155.23
2024-10-01 10:39:24,155.23
2024-10-01 10:39:27,157.57
2024-10-01 10:39:30,151.98
2024-10-01 10:39:33,154.78
2024-10-01 10:39:36,158.7
2024-10-01 10:39:39,151.46
2024-10-01 10:39:42,149.16
2024-10-01 10:39:45,148.3
2024-10-01 10:39:48,154.78
2024-10-01 10:39:51,148.29
2024-10-01 10:39:54,152.07
2024-10-01 10:39:57,154.09
2024-10-01 10:40:00,153.46
2024-10-01 10:40:03,154.06
2024-10-01 10:40:06,153.56
2024-10-01 10:40:09,156.2
2024-10-01 10:40:12,150.62
2024-10-01 10:40:15,151.31
2024-10-01 10:40:18,151.07
2024-10-01 10:40:21,155.08
2024-10-01 10:40:24,155.25
2024-10-01 10:40:27,154.13
2024-10-01 10:40:30,155.96
2024-10-01 10:40:33,150.05
2024-10-01 10:40:36,157.17
2024-10-01 10:40:39,156.81
2024-10-01 10:40:42,154.84
2024-10-01 10:40:45,157.45
2024-10-01 10:40:48,148.86
2024-10-01 10:40:51,151.69
2024-10-01 10:40:54,151.16
2024-10-01 10:40:57,154.8
2024-10-01 10:41:00,150.37
2024-10-01 10:41:03,154.89
2024-10-01 10:41:06,156.43
2024-10-01 10:41:09,154.74
2024-10-01 10:41:12,153.71
2024-10-01 10:41:15,150.53
2024-10-01 10:41:18,150.88
2024-10-01 10:41:21,156.12
2024-10-01 10:41:24,154.95
2024-10-01 10:41:27,152.9
2024-10-01 10:41:30,151.96
2024-10-01 10:41:33,147.94
2024-10-01 10:41:36,150.32
2024-10-01 10:41:39,157.78
2024-10-01 10:41:42,149.8
2024-10-01 10:41:45,153.47
2024-10-01 10:41:48,155.52
2024-10-01 10:41:51,149.86
2024-10-01 10:41:54,153.46
2024-10-01 10:41:57,155.34
2024-10-01 10:42:00,153.03
2024-10-01 10:42:03,160.17
2024-10-01 10:42:06,148.83
2024-10-01 10:42:09,155.65
2024-10-01 10:42:12,152.57
2024-10-01 10:42:15,154.93
2024-10-01 10:42:18,154.1
2024-10-01 10:42:21,151.17
2024-10-01 10:42:24,153.57
2024-10-01 10:42:27,148.36
2024-10-01 10:42:30,154.51
2024-10-01 10:42:33,153.75
2024-10-01 10:42:36,154.6
2024-10-01 10:42:39,155.65
2024-10-01 10:42:42,153.92
2024-10-01 10:42:45,153.37
2024-10-01 10:42:48,150.8
2024-10-01 10:42:51,151.22
2024-10-01 10:42:54,155.97
2024-10-01 10:42:57,156.59
2024-10-01 10:43:00,152.4
2024-10-01 10:43:03,153.12
2024-10-01 10:43:06,150.74
2024-10-01 10:43:09,155.93
2024-10-01 10:43:12,154.66
2024-10-01 10:43:15,157.85
2024-10-01 10:43:18,150.8
2024-10-01 10:43:21,152.05
2024-10-01 10:43:24,153.58
2024-10-01 10:43:27,154.62
2024-10-01 10:43:30,152.46
2024-10-01 10:43:33,150.82
2024-10-01 10:43:36,155.2
2024-10-01 10:43:39,154.8
2024-10-01 10:43:42,150.71
2024-10-01 10:43:45,156.39
2024-10-01 10:43:48,155.93
2024-10-01 10:43:51,153.34
2024-10-01 10:43:54,153.2
2024-10-01 10:43:57,154.39
2024-10-01 10:44:00,150.85
2024-10-01 10:44:03,153.08
2024-10-01 10:44:06,147.62
2024-10-01 10:44:09,155.19
2024-10-01 10:44:12,149.1
2024-10-01 10:44:15,156.76
2024-10-01 10:44:18,152.17
2024-10-01 10:44:21,152.47
2024-10-01 10:44:24,151.43
2024-10-01 10:44:27,152.28
2024-10-01 10:44:30,156.55
2024-10-01 10:44:33,146.78
2024-10-01 10:44:36,156.19
2024-10-01 10:44:39,153.85
2024-10-01 10:44:42,149.98
2024-10-01 10:44:45,150.31
2024-10-01 10:44:48,157.19
2024-10-01 10:44:51,150.64
2024-10-01 10:44:54,150.12
2024-10-01 10:44:57,155.84
2024-10-01 10:45:00,153.85
2024-10-01 10:45:03,150.66
2024-10-01 10:45:06,153.54
2024-10-01 10:45:09,150.44
2024-10-01 10:45:12,155.75
2024-10-01 10:45:15,155.65
2024-10-01 10:45:18,154.33
2024-10-01 10:45:21,153.9
2024-10-01 10:45:24,157.4
2024-10-01 10:45:27,153.0
2024-10-01 10:45:30,150.05
2024-10-01 10:45:33,154.12
2024-10-01 10:45:36,158.22
2024-10-01 10:45:39,150.46
2024-10-01 10:45:42,152.1
2024-10-01 10:45:45,154.04
2024-10-01 10:45:48,152.87
2024-10-01 10:45:51,150.54
2024-10-01 10:45:54,155.8
2024-10-01 10:45:57,158.8
2024-10-01 10:46:00,153.49
2024-10-01 10:46:03,150.74
2024-10-01 10:46:06,149.13
2024-10-01 10:46:09,153.64
2024-10-01 10:46:12,155.76
2024-10-01 10:46:15,154.19
2024-10-01 10:46:18,152.99
2024-10-01 10:46:21,151.53
2024-10-01 10:46:24,150.27
2024-10-01 10:46:27,155.09
2024-10-01 10:46:30,155.28
2024-10-01 10:46:33,149.14
2024-10-01 10:46:36,156.97
2024-10-01 10:46:39,154.44
2024-10-01 10:46:42,156.5
2024-10-01 10:46:45,149.64
2024-10-01 10:46:48,149.59
2024-10-01 10:46:51,152.63
2024-10-01 10:46:54,154.26
2024-10-01 10:46:57,157.49
2024-10-01 10:47:00,154.77
2024-10-01 10:47:03,152.39
2024-10-01 10:47:06,150.43
2024-10-01 10:47:09,156.08
2024-10-01 10:47:12,150.59
2024-10-01 10:47:15,157.07
2024-10-01 10:47:18,152.29
2024-10-01 10:47:21,156.98
2024-10-01 10:47:24,154.7
2024-10-01 10:47:27,152.66
2024-10-01 10:47:30,151.7
2024-10-01 10:47:33,152.15
2024-10-01 10:47:36,154.07
2024-10-01 10:47:39,153.19
2024-10-01 10:47:42,151.52
2024-10-01 10:47:45,152.59
2024-10-01 10:47:48,153.2
2024-10-01 10:47:51,147.68
2024-10-01 10:47:54,154.15
2024-10-01 10:47:57,150.55
2024-10-01 10:48:00,150.12
2024-10-01 10:48:03,148.78
2024-10-01 10:48:06,148.52
2024-10-01 10:48:09,149.61
2024-10-01 10:48:12,151.23
2024-10-01 10:48:15,157.88
2024-10-01 10:48:18,151.69
2024-10-01 10:48:21,153.44
2024-10-01 10:48:24,154.0
2024-10-01 10:48:27,153.33
2024-10-01 10:48:30,152.81
2024-10-01 10:48:33,150.01
2024-10-01 10:48:36,156.63
2024-10-01 10:48:39,157.52
2024-10-01 10:48:42,148.79
2024-10-01 10:48:45,150.44
2024-10-01 10:48:48,152.3
2024-10-01 10:48:51,150.59
2024-10-01 10:48:54,154.26
2024-10-01 10:48:57,151.18
2024-10-01 10:49:00,158.41
2024-10-01 10:49:03,155.98
2024-10-01 10:49:06,153.53
2024-10-01 10:49:09,155.57
2024-10-01 10:49:12,155.76
2024-10-01 10:49:15,151.59
2024-10-01 10:49:18,150.96
2024-10-01 10:49:21,153.2
2024-10-01 10:49:24,155.15
2024-10-01 10:49:27,153.35
2024-10-01 10:49:30,149.06
2024-10-01 10:49:33,150.99
2024-10-01 10:49:36,152.82
2024-10-01 10:49:39,152.81
2024-10-01 10:49:42,157.93
2024-10-01 10:49:45,149.54
2024-10-01 10:49:48,154.26
2024-10-01 10:49:51,156.72
2024-10-01 10:49:54,158.68
2024-10-01 10:49:57,151.99
2024-10-01 10:50:00,154.23
2024-10-01 10:50:03,154.42
2024-10-01 10:50:06,153.49
2024-10-01 10:50:09,152.75
2024-10-01 10:50:12,154.09
2024-10-01 10:50:15,146.67
2024-10-01 10:50:18,154.71
2024-10-01 10:50:21,153.32
2024-10-01 10:50:24,152.44
2024-10-01 10:50:27,158.12
2024-10-01 10:50:30,151.31
2024-10-01 10:50:33,151.99
2024-10-01 10:50:36,157.98
2024-10-01 10:50:39,150.92
2024-10-01 10:50:42,151.62
2024-10-01 10:50:45,152.63
2024-10-01 10:50:48,155.1
2024-10-01 10:50:51,153.52
2024-10-01 10:50:54,149.77
2024-10-01 10:50:57,151.67
2024-10-01 10:51:00,151.48
2024-10-01 10:51:03,152.81
2024-10-01 10:51:06,154.06
2024-10-01 10:51:09,154.05
2024-10-01 10:51:12,148.56
2024-10-01 10:51:15,155.66
2024-10-01 10:51:18,153.63
2024-10-01 10:51:21,156.46
2024-10-01 10:51:24,154.11
2024-10-01 10:51:27,155.75
2024-10-01 10:51:30,154.17
2024-10-01 10:51:33,156.37
2024-10-01 10:51:36,154.31
2024-10-01 10:51:39,152.76
2024-10-01 10:51:42,158.68
2024-10-01 10:51:45,155.22
2024-10-01 10:51:48,154.43
2024-10-01 10:51:51,149.81
2024-10-01 10:51:54,149.78
2024-10-01 10:51:57,153.73
2024-10-01 10:52:00,153.36
2024-10-01 10:52:03,151.46
2024-10-01 10:52:06,153.35
2024-10-01 10:52:09,156.97
2024-10-01 10:52:12,154.74
2024-10-01 10:52:15,150.15
2024-10-01 10:52:18,152.72
2024-10-01 10:52:21,150.99
2024-10-01 10:52:24,152.03
2024-10-01 10:52:27,151.97
2024-10-01 10:52:30,151.81
2024-10-01 10:52:33,149.86
2024-10-01 10:52:36,152.68
2024-10-01 10:52:39,151.6
2024-10-01 10:52:42,145.68
2024-10-01 10:52:45,158.13
2024-10-01 10:52:48,155.72
2024-10-01 10:52:51,152.06
2024-10-01 10:52:54,153.05
2024-10-01 10:52:57,150.07
2024-10-01 10:53:00,157.24
2024-10-01 10:53:03,157.74
2024-10-01 10:53:06,153.39
2024-10-01 10:53:09,155.56
2024-10-01 10:53:12,153.44
2024-10-01 10:53:15,149.66
2024-10-01 10:53:18,151.97
2024-10-01 10:53:21,153.33
2024-10-01 10:53:24,151.86
2024-10-01 10:53:27,152.45
2024-10-01 10:53:30,152.77
2024-10-01 10:53:33,152.8
2024-10-01 10:53:36,153.13
2024-10-01 10:53:39,150.35
2024-10-01 10:53:42,151.21
2024-10-01 10:53:45,149.79
2024-10-01 10:53:48,155.44
2024-10-01 10:53:51,147.74
2024-10-01 10:53:54,155.88
2024-10-01 10:53:57,156.47
2024-10-01 10:54:00,152.24
2024-10-01 10:54:03,146.49
2024-10-01 10:54:06,152.1
2024-10-01 10:54:09,152.84
2024-10-01 10:54:12,150.47
2024-10-01 10:54:15,151.71
2024-10-01 10:54:18,156.83
2024-10-01 10:54:21,154.66
2024-10-01 10:54:24,150.69
