fecha;cod_ruta;leche_tipo;leche_kg;leche_temp;leche_acidez;leche_ph;leche_dens;leche_est;leche_mg;leche_prot;leche_lactosa;leche_caseina
05/04/2017;18;VACA;26120;6;16;6,75;1,03;12,56;3,37;3,5;4,96;2,49
05/04/2017;29;VACA;17000;4;15;6,81;1,03;12,18;3,48;3,2;4,64;2,29
05/04/2017;29;VACA;8620;7;14;6,85;1,03;12,02;3,31;3,13;4,85;2,19
05/04/2017;32;VACA;24140;3,1;15;6,81;1,03;12,51;3,59;3,23;4,94;2,28
05/04/2017;26;VACA;7300;4,5;15;6,81;1,03;12,21;3,38;3,11;4,8;2,19
05/04/2017;25;VACA;14740;5;15;6,8;1,03;12,97;3,95;3,34;4,87;2,4
05/04/2017;18;VACA;24840;4;15;6,82;1,03;12,27;3,23;3,29;4,96;2,29
05/04/2017;18;VACA;24680;6,2;16;6,77;1,03;12,55;3,27;3,54;4,96;2,52
06/04/2017;21;VACA;27800;4;15;6,8;1,03;12,5;3,45;3,33;4,91;2,38
06/04/2017;18;VACA;26760;5,1;16;6,74;1,03;12,51;3,32;3,49;4,98;2,48
06/04/2017;29;VACA;16980;3,3;14;6,8;1,03;12,28;3,54;3,24;4,6;2,26
06/04/2017;29;VACA;8280;4,5;14;6,85;1,03;12,19;3,48;3,16;4,77;2,27
06/04/2017;24;VACA;17620;5;15;6,79;1,03;12,08;3,4;3,13;4,8;2,18
06/04/2017;24;VACA;3420;4,2;15;6,8;1,03;12,06;3,46;3,13;4,8;
06/04/2017;26;VACA;6940;4,1;15;6,8;1,03;12,12;3,36;3,11;4,79;2,2
06/04/2017;32;VACA;23500;5,5;15;6,8;1,03;12,08;3,41;3,1;4,81;2,16
06/04/2017;25;VACA;25820;6;15;6,82;1,03;12,58;3,59;3,29;4,93;2,32
06/04/2017;18;VACA;25060;5,2;15;6,82;1,03;12,07;3,03;3,32;4,94;2,33
06/04/2017;18;VACA;25480;4,7;15;6,8;1,03;12,61;3,34;3,49;5;2,5
06/04/2017;30;VACA;25860;4;15;6,82;1,03;12,16;3,42;3,16;4,82;2,17
06/04/2017;18;VACA;26020;5,2;15;6,82;1,03;12,54;3,33;3,46;4,98;2,46
07/04/2017;35;VACA;14440;5;15;6,81;1,03;12,42;3,65;3,23;4,84;2,29
07/04/2017;35;VACA;8200;5;15;6,82;1,03;13,41;4,62;3,3;4,71;2,33
07/04/2017;21;VACA;27980;3,4;15;6,8;1,03;12,6;3,57;3,33;4,91;2,35
07/04/2017;29;VACA;17660;5;15;6,84;1,03;12,1;3,43;3,19;4,62;2,29
07/04/2017;29;VACA;7940;4;15;6,84;1,03;12,32;3,61;3,24;4,6;2,26
07/04/2017;32;VACA;23000;3;15;6,8;1,03;10,95;3,08;2,81;4,33;1,82
07/04/2017;25;VACA;22820;6;15;6,8;1,03;12,97;3,93;3,34;4,88;2,36
07/04/2017;24;VACA;14800;4,4;15;6,81;1,03;12,26;3,47;3,16;4,85;2,22
07/04/2017;26;VACA;6900;4,6;15;6,81;1,03;12,95;4,3;3,03;4,69;2,08
07/04/2017;30;VACA;27500;3,8;15;6,84;1,03;11,96;3,27;3,13;4,76;2,13
08/04/2017;21;VACA;27840;2,8;15;6,82;1,03;12,54;3,51;3,32;4,92;2,36
08/04/2017;18;VACA;25380;4;15;6,8;1,03;12,49;3,28;3,46;5,02;2,47
08/04/2017;24;VACA;17380;4;15;6,8;1,03;12,26;3,43;3,18;4,87;2,22
08/04/2017;24;VACA;3900;4;15;6,8;1,03;12,16;3,4;3,03;4,89;2,16
08/04/2017;26;VACA;7040;4;15;6,8;1,03;12,07;3,28;3,13;4,8;2,21
08/04/2017;29;VACA;15980;6,5;15;6,81;1,03;12,29;3,44;3,23;4,73;2,27
08/04/2017;29;VACA;11960;3,2;16;6,82;1,03;12,06;3,32;3,11;4,85;2,18
08/04/2017;32;VACA;23600;6,2;15;6,82;1,03;12,07;3,4;3,06;4,83;2,13
08/04/2017;25;VACA;24440;5,4;15;6,81;1,03;12,51;3,54;3,26;4,94;2,3
09/04/2017;21;VACA;28080;4,2;15;6,79;1,03;12,53;3,5;3,3;4,92;2,33
09/04/2017;35;VACA;14620;5,1;15;6,81;1,03;12,33;3,62;3,25;4,71;2,25
09/04/2017;35;VACA;8040;6;15;6,83;1,03;13,17;4,5;3,15;4,76;2,21
09/04/2017;30;VACA;25940;4,8;15;6,82;1,03;12,15;3,38;3,16;4,81;2,21
09/04/2017;29;VACA;17600;4;15;6,8;1,03;12,2;3,43;3,23;4,65;2,28
09/04/2017;29;VACA;9160;5,3;15;6,84;1,03;12,32;3,67;3,18;4,6;2,18
09/04/2017;26;VACA;6900;4;15;6,8;1,03;12,03;3,26;3,12;4,79;2,17
09/04/2017;32;VACA;22900;3,9;15;6,82;1,03;12,26;3,4;3,21;4,92;2,26
09/04/2017;25;VACA;24560;5;15;6,82;1,03;12,88;3,85;3,35;4,88;2,36
10/04/2017;21;VACA;25040;3,2;16;6,77;1,03;12,52;3,5;3,3;4,91;2,36
10/04/2017;18;VACA;25640;4,5;15;6,81;1,03;11,78;2,68;3,38;5,01;2,38
10/04/2017;24;VACA;16880;4,4;16;6,8;1,03;12,32;3,54;3,16;4,84;2,23
10/04/2017;24;VACA;6240;3,8;16;6,8;1,03;12,23;3,26;3,24;4,93;2,3
10/04/2017;26;VACA;6780;4,1;16;6,8;1,03;12;3,2;3,14;4,81;2,17
10/04/2017;32;VACA;23080;5,5;15;6,8;1,03;12,13;3,41;3,11;4,82;2,21
10/04/2017;25;VACA;24940;5,8;15;6,8;1,03;12,52;3,54;3,28;4,94;2,33
11/04/2017;21;VACA;25100;4,5;15;6,8;1,03;12,42;3,36;3,29;4,95;2,36
11/04/2017;18;VACA;25420;5,7;16;6,76;1,03;12,42;3,27;3,43;4,93;2,47
11/04/2017;18;VACA;24760;5,6;16;6,77;1,03;12,51;3,31;3,45;4,95;2,44
11/04/2017;32;VACA;24240;3,5;15;6,82;1,03;12,48;3,54;3,27;4,92;2,32
11/04/2017;26;VACA;7060;4,6;15;6,8;1,03;12,22;3,41;3,12;4,82;2,16
11/04/2017;25;VACA;23960;5,8;15;6,8;1,03;13,02;3,96;3,36;4,86;2,43
12/04/2017;24;VACA;11200;3,9;15;6,8;1,03;12,3;3,53;3,1;4,88;2,19
12/04/2017;26;VACA;6300;4;16;6,78;1,03;11,9;3,19;3,08;4,77;2,14
12/04/2017;24;VACA;5960;3,9;15;6,8;1,03;12,26;3,3;3,24;4,96;2,32
12/04/2017;32;VACA;22880;5,7;16;6,84;1,03;12,12;3,4;3,13;4,84;2,21
12/04/2017;25;VACA;25000;4;5,4;6,8;1,03;12,47;3,51;3,28;4,92;2,33
13/04/2017;32;VACA;22400;4;15;6,82;1,03;12,5;3,54;3,25;4,95;2,3
13/04/2017;25;VACA;24120;6,3;15;6,81;1,03;12,93;3,91;3,32;4,86;2,34
13/04/2017;24;VACA;13800;3,8;15;6,82;1,03;12,16;3,46;3,07;4,84;2,17
13/04/2017;26;VACA;6720;5,3;15;6,82;1,03;12,01;3,24;3,1;4,79;2,15
14/04/2017;21;VACA;28240;3,8;15;6,82;1,03;12,44;3,44;3,29;4,95;2,34
14/04/2017;24;VACA;14660;4,5;15;6,8;1,03;12,17;3,41;3,15;4,85;2,25
14/04/2017;24;VACA;7600;6;15;6,82;1,03;12,47;3,63;3,19;4,88;2,25
14/04/2017;26;VACA;5520;4,8;16;6,79;1,03;11,92;3,19;3,08;4,79;2,17
14/04/2017;29;VACA;16860;4,8;14;6,83;1,03;12,43;3,79;3,31;4,33;2,33
14/04/2017;29;VACA;10520;5,5;14;6,84;1,03;11,98;3,35;3,12;4,7;2,2
14/04/2017;32;VACA;22840;6,5;15;6,8;1,03;12,01;3,34;3,09;4,8;2,15
14/04/2017;25;VACA;24920;6,1;16;6,8;1,03;12,52;3,53;3,26;4,95;2,3
15/04/2017;18;VACA;26640;6,4;15;6,8;1,03;12,01;3,01;3,28;4,98;2,33
15/04/2017;21;VACA;28260;4,3;16;6,8;1,03;12,37;3,38;3,26;4,94;2,33
15/04/2017;18;VACA;26140;6;15;6,79;1,03;12,52;3,27;3,46;5;2,48
15/04/2017;18;VACA;25580;6,5;15;6,8;1,03;12,56;3,39;3,45;4,93;2,47
15/04/2017;26;VACA;7840;5;16;6,8;1,03;12,08;3,26;3,1;4,84;2,17
15/04/2017;32;VACA;24860;4;15;6,8;1,03;12,41;3,45;3,23;4,98;2,31
15/04/2017;25;VACA;24440;6,4;15;6,8;1,03;12,98;3,94;3,32;4,9;2,35
16/04/2017;22;VACA;27700;5,7;15;6,81;1,03;12,48;3,52;3,24;4,95;2,31
16/04/2017;18;VACA;25520;6,5;15;6,79;1,03;12,57;3,31;3,5;5,01;2,54
16/04/2017;18;VACA;26040;6;15;6,82;1,03;12,54;3,28;3,49;5;2,52
16/04/2017;21;VACA;28420;4;15;6,8;1,03;12,45;3,42;3,27;4,97;2,34
16/04/2017;18;VACA;25880;6;15;6,8;1,03;12,08;3,04;3,28;4,98;2,3
16/04/2017;24;VACA;16420;5;15;6,8;1,03;12,05;3,37;3,1;4,8;2,21
16/04/2017;24;VACA;7560;5;16;6,81;1,03;12,17;3,3;3,19;4,9;2,24
16/04/2017;26;VACA;5280;5,3;15;6,82;1,03;11,98;3,27;3,06;4,78;2,12
16/04/2017;29;VACA;17720;4,5;15;6,83;1,03;12,17;3,51;3,21;4,53;2,28
16/04/2017;29;VACA;9020;5;15;6,8;1,03;11,94;3,33;3,1;4,7;2,18
16/04/2017;32;VACA;23420;5;15;6,76;1,03;12,05;3,34;3,11;4,8;2,2
16/04/2017;25;VACA;25040;5,6;15;6,78;1,03;12,56;3,58;3,26;4,93;2,33
17/04/2017;21;VACA;28320;3,4;15;6,82;1,03;12,47;3,44;3,26;4,95;2,3
17/04/2017;22;VACA;28440;5,5;15;6,82;1,03;12,46;3,49;3,24;4,95;2,32
17/04/2017;18;VACA;24900;6,5;15;6,8;1,03;12,44;3,23;3,45;5,01;2,49
17/04/2017;18;VACA;25820;6,3;15;6,82;1,03;12,19;3,17;3,27;4,96;2,31
17/04/2017;32;VACA;25340;4;16;6,8;1,03;12,29;3,35;3,23;4,99;2,29
17/04/2017;26;VACA;7680;5;15;6,8;1,03;11,92;3,11;3,1;4,85;2,18
17/04/2017;25;VACA;24100;5;15;6,8;1,03;13,02;3,98;3,35;4,85;2,38
17/04/2017;18;VACA;24840;6;15;6,82;1,03;12,77;3,47;3,51;4,98;2,49
18/04/2017;18;VACA;23880;5,8;15;6,82;1,03;12,25;3,24;3,28;4,96;2,3
18/04/2017;21;VACA;25280;4,4;15;6,82;1,03;12,37;3,38;3,24;4,96;2,32
18/04/2017;18;VACA;25360;5,3;15;6,79;1,03;12,4;3,16;3,48;4,97;2,49
18/04/2017;18;VACA;25500;6;15;6,82;1,03;12,49;3,21;3,5;5,03;2,48
18/04/2017;18;VACA;25160;5,2;15;6,8;1,03;12,3;3,49;3,05;4,95;2,16
18/04/2017;22;VACA;27900;5,6;15;6,81;1,03;12,49;3,51;3,24;4,96;2,31
18/04/2017;24;VACA;16860;6;15;6,81;1,03;12,14;3,44;3,09;4,82;2,19
18/04/2017;24;VACA;7760;5,5;15;6,8;1,03;12,04;3,2;3,17;4,9;2,19
18/04/2017;26;VACA;5280;4,4;15;6,82;1,03;11,78;3,07;3,04;4,81;2,1
18/04/2017;32;VACA;23860;5,8;16;6,8;1,03;12,05;3,33;3,11;4,83;2,21
18/04/2017;18;VACA;25420;4,3;15;6,82;1,03;12,24;3,2;3,29;4,98;2,36
18/04/2017;25;VACA;25160;5,5;16;6,8;1,03;12,58;3,61;3,25;4,95;2,35
18/04/2017;18;VACA;25260;5;17;6,79;1,03;12,36;3,11;3,48;5,01;2,46
19/04/2017;21;VACA;25920;4,4;15;6,82;1,03;12,39;3,38;3,24;4,96;2,31
19/04/2017;18;VACA;26220;5,7;16;6,74;1,03;12,57;3,32;3,48;5,01;2,46
19/04/2017;18;VACA;26760;5,3;16;6,74;1,03;12,46;3,25;3,48;5,01;2,51
19/04/2017;32;VACA;25340;4;15;6,8;1,03;12,46;3,56;3,2;4,95;2,3
19/04/2017;26;VACA;7640;4,7;15;6,78;1,03;12,01;3,24;3,08;4,82;2,14
19/04/2017;25;VACA;24320;7;15;6,8;1,03;13,1;4,04;3,36;4,86;2,41
20/04/2017;21;VACA;28080;3,8;15;6,79;1,03;12,43;3,43;3,24;4,97;2,3
20/04/2017;18;VACA;25380;6,4;15;6,78;1,03;12,34;3,08;3,5;5,02;2,51
20/04/2017;18;VACA;25760;5,5;16;6,76;1,03;11,9;3,23;2,95;4,86;3,71
20/04/2017;24;VACA;13200;4,5;15;6,82;1,03;12,11;3,41;3,05;4,82;2,16
20/04/2017;24;VACA;6140;3,8;15;6,82;1,03;12,12;3,24;3,17;4,93;2,22
20/04/2017;26;VACA;6360;4;15;6,78;1,03;12,13;3,29;3,13;4,81;2,18
20/04/2017;32;VACA;23940;5,4;15;6,79;1,03;12,12;3,35;3,12;4,83;2,21
20/04/2017;18;VACA;25680;5;16;6,76;1,03;12,54;3,31;3,49;4,99;2,5
20/04/2017;25;VACA;25140;5,5;15;6,78;1,03;12,65;3,66;3,24;4,93;2,33
21/04/2017;21;VACA;28440;4,2;15;6,84;1,03;12,29;3,33;3,22;4,95;2,29
21/04/2017;18;VACA;25980;6,2;16;6,77;1,03;12,51;3,29;3,49;5;2,51
21/04/2017;32;VACA;25220;3,6;15;6,8;1,03;12,46;3,51;3,21;4,95;2,33
21/04/2017;25;VACA;9040;5,5;15;6,78;1,03;13,27;4,16;3,4;4,88;2,44
21/04/2017;18;VACA;25680;6,5;16;6,77;1,03;12,54;3,34;3,47;4,98;2,47
21/04/2017;24;VACA;14280;5;15;6,8;1,03;12,05;3,3;3,11;4,88;2,23
21/04/2017;26;VACA;6680;5;15;6,8;1,03;12,07;3,25;3,08;4,89;2,17
22/04/2017;18;VACA;26140;6,8;17;6,75;1,03;12,59;3,31;3,5;4,99;2,47
22/04/2017;21;VACA;28520;3,7;15;6,79;1,03;12,41;3,37;3,27;4,98;2,32
22/04/2017;18;VACA;25820;5,9;16;6,76;1,03;12,57;3,29;3,48;5;2,48
22/04/2017;32;VACA;23780;6;16;6,75;1,03;12,18;3,38;3,15;4,86;2,2
22/04/2017;24;VACA;15220;5,3;15;6,8;1,03;12,15;3,43;3,09;4,85;2,17
22/04/2017;24;VACA;4780;4,7;15;6,8;1,03;12,14;3,16;3,22;4,97;2,27
22/04/2017;26;VACA;6740;4,3;15;6,81;1,03;12,11;3,31;3,07;4,87;2,15
22/04/2017;25;VACA;24640;3,8;15;6,79;1,03;12,76;3,71;3,27;4,96;2,34
23/04/2017;18;VACA;26200;5,2;16;6,78;1,03;12,45;3,19;3,5;4,92;2,45
23/04/2017;21;VACA;28500;4;15;6,82;1,03;12,37;3,32;3,27;4,97;2,32
23/04/2017;26;VACA;6580;4,5;15;6,8;1,03;11,9;3,12;3,07;4,88;2,13
23/04/2017;32;VACA;24440;5,5;16;6,75;1,03;12,44;3,46;3,24;4,97;2,29
23/04/2017;25;VACA;23600;5,9;16;6,8;1,03;13,11;4,08;3,33;4,82;2,38
23/04/2017;18;VACA;25420;5,6;15;6,8;1,03;12,06;3,08;3,26;4,96;2,3
23/04/2017;18;VACA;25080;5;15;6,81;1,03;12,56;3,26;3,49;5;2,49
23/04/2017;18;VACA;25040;5,6;15;6,8;1,03;12,47;3,35;3,46;4,91;2,45
24/04/2017;22;VACA;26940;5,5;15;6,82;1,03;12,48;3,54;3,2;4,9;2,29
24/04/2017;21;VACA;28520;3;15;6,83;1,03;12,37;3,33;3,25;4,99;2,33
24/04/2017;20;VACA;26000;5,5;15;6,81;1,03;12,3;3,27;3,24;4,98;2,32
24/04/2017;23;VACA;22840;6;15;6,82;1,03;12,66;3,66;3,24;4,95;2,32
24/04/2017;24;VACA;13400;4,7;15;6,82;1,03;12,14;3,41;3,12;4,83;2,2
24/04/2017;24;VACA;7320;4,6;15;6,82;1,03;12,12;3,13;3,24;4,98;2,29
24/04/2017;26;VACA;5520;4,4;15;6,8;1,03;11,86;3,05;3,12;4,87;2,18
24/04/2017;32;VACA;23760;6,1;15;6,82;1,03;12,05;3,3;3,14;4,83;2,2
24/04/2017;25;VACA;24500;5,8;15;6,8;1,03;12,57;3,6;3,26;4,93;2,36
24/04/2017;18;VACA;25320;5,2;15;6,82;1,03;12,11;3,09;3,3;4,96;2,31
24/04/2017;18;VACA;25280;7,2;16;6,76;1,03;12,63;3,33;3,51;4,99;2,52
25/04/2017;22;VACA;27500;4,5;15;6,84;1,03;12,41;3,5;3,22;4,95;2,3
25/04/2017;20;VACA;25960;5,4;15;6,82;1,03;12,41;3,5;3,28;4,85;2,34
25/04/2017;18;VACA;25540;5,6;16;6,783;1,03;12,31;3,05;3,51;5,03;2,5
25/04/2017;21;VACA;25580;4,5;15;6,8;1,03;12,28;3,27;3,26;4,96;2,34
25/04/2017;23;VACA;24960;5,3;15;6,81;1,03;12,47;3,49;3,26;4,97;2,35
25/04/2017;32;VACA;23860;4;15;6,8;1,03;12,31;3,41;3,24;4,93;2,31
25/04/2017;26;VACA;7880;4,8;16;6,77;1,03;11,9;3,09;3,15;4,87;2,19
25/04/2017;25;VACA;24780;6,3;15;6,78;1,03;13,02;4;3,33;4,87;2,36
26/04/2017;21;VACA;26180;3,8;15;6,82;1,03;12,29;3,3;3,25;4,96;2,34
26/04/2017;18;VACA;25940;5,3;15;6,83;1,03;12,14;3,13;3,29;4,98;2,36
26/04/2017;18;VACA;25980;6,6;15;6,79;1,03;12,65;3,44;3,47;4,99;2,5
26/04/2017;24;VACA;12700;4,1;15;6,78;1,03;11,97;3,28;3,06;4,83;2,17
26/04/2017;24;VACA;6080;4;15;6,8;1,03;12,08;3,09;3,26;4,99;2,33
26/04/2017;26;VACA;6220;4;15;6,81;1,03;12;3,14;3,15;4,91;2,25
26/04/2017;32;VACA;23900;5,8;15;6,78;1,03;12;3,26;3,12;4,85;2,2
26/04/2017;25;VACA;25100;5,7;15;6,8;1,03;12,58;3,58;3,25;4,99;2,37
27/04/2017;22;VACA;26140;5,5;15;6,8;1,03;12,43;3,47;3,24;4,96;2,32
27/04/2017;21;VACA;28900;3,2;15;6,81;1,03;12,43;3,38;3,27;4,97;2,34
27/04/2017;18;VACA;26320;4,6;15;6,83;1,03;11,92;3,08;3,26;4,94;2,29
27/04/2017;18;VACA;25400;5,6;15;6,79;1,03;12,56;3,3;3,47;5,02;2,47
27/04/2017;18;VACA;24680;6;15;6,78;1,03;12,73;3,49;3,48;4,95;2,48
27/04/2017;18;VACA;25060;5,7;15;6,77;1,03;12,62;3,39;3,46;5,02;2,47
27/04/2017;32;VACA;25760;3,8;15;6,76;1,03;12,35;3,42;3,22;4,95;2,3
27/04/2017;25;VACA;23920;5,7;15;6,8;1,03;13,06;4,01;3,34;4,88;2,42
27/04/2017;24;VACA;15400;4,2;14;6,84;1,03;12,04;3,32;3,07;4,86;2,21
27/04/2017;26;VACA;6780;4,8;15;6,8;1,03;12,03;3,09;3,19;4,96;2,3
28/04/2017;20;VACA;24180;5,1;15;6,82;1,03;12,45;3,41;3,26;4,97;2,34
28/04/2017;22;VACA;28460;5,8;15;6,84;1,03;12,44;3,45;3,25;4,94;2,33
28/04/2017;18;VACA;25100;4,7;15;6,81;1,03;12,79;3,5;3,48;5;2,51
28/04/2017;18;VACA;25520;5,6;15;6,83;1,03;12,66;3,35;3,49;5,01;2,51
28/04/2017;21;VACA;28860;3,3;15;6,83;1,03;12,52;3,41;3,29;5;2,38
28/04/2017;23;VACA;24320;5,2;15;6,82;1,03;12,71;3,66;3,27;4,98;2,35
28/04/2017;26;VACA;6340;3,8;16;6,84;1,03;11,98;3,14;3,15;4,89;2,22
28/04/2017;24;VACA;11880;4,5;16;6,84;1,03;12,21;3,41;3,14;4,86;2,26
28/04/2017;24;VACA;5860;3,7;16;6,87;1,03;12,16;3,16;3,27;4,95;2,34
28/04/2017;32;VACA;24200;5;15;6,8;1,03;12,31;3,43;3,2;4,88;2,26
28/04/2017;25;VACA;24940;5;15;6,81;1,03;12,67;3,63;3,28;4,97;2,37
29/04/2017;21;VACA;28800;3,8;15;6,82;1,03;12,43;3,38;3,27;4,97;2,33
29/04/2017;32;VACA;24460;4;15;6,84;1,03;12,37;3,41;3,24;5;2,32
29/04/2017;25;VACA;24320;4;15;6,8;1,03;13,04;3,96;3,35;4,88;2,4
29/04/2017;26;VACA;7060;5,3;15;6,81;1,03;12,21;3,27;3,19;4,9;2,25
30/04/2017;21;VACA;28800;4,1;15;6,82;1,03;12,33;3,32;3,25;4,94;2,34
30/04/2017;24;VACA;16940;5,5;16;6,81;1,03;12,3;3,47;3,17;4,87;2,3
30/04/2017;24;VACA;7560;4,6;16;6,82;1,03;12,03;3,05;3,24;4,95;2,31
30/04/2017;26;VACA;5880;4,2;16;6,8;1,03;12,01;3,18;3,12;4,88;2,21
30/04/2017;32;VACA;24140;6;15;6,8;1,03;12,17;3,34;3,17;4,88;2,24
30/04/2017;25;VACA;25100;5,3;16;6,8;1,03;12,79;3,69;3,31;4,96;2,39
30/04/2017;23;VACA;24760;5,5;15;6,83;1,03;12,58;3,55;3,26;4,96;2,34
30/04/2017;22;VACA;28120;6;15;6,8;1,03;12,5;3,51;3,24;4,98;2,31
30/04/2017;20;VACA;25380;5,5;15;6,81;1,03;12,43;3,48;3,27;4,88;2,36
30/04/2017;35;VACA;15260;5,4;15;6,83;1,03;12,4;3,64;3,17;4,79;2,25
30/04/2017;35;VACA;7620;4,7;15;6,83;1,03;12,49;3,59;3,26;4,85;2,3
30/04/2017;21;VACA;28840;3,4;15;6,83;1,03;12,39;3,33;3,28;4,97;2,37
01/05/2017;26;VACA;6820;4;15;6,8;1,03;12,05;3,2;3,16;4,88;2,22
01/05/2017;32;VACA;24960;4;15;6,8;1,03;12,42;3,41;3,25;5;2,3
01/05/2017;25;VACA;24340;5,7;15;6,82;1,03;13,02;3,94;3,33;4,9;2,39
02/05/2017;20;VACA;24440;5;15;6,8;1,03;12,45;3,39;3,24;4,98;2,35
02/05/2017;22;VACA;28200;5,8;15;6,82;1,03;12,54;3,51;3,25;4,97;2,31
02/05/2017;23;VACA;23340;4;15;6,8;1,03;12,8;3,71;3,26;4,98;2,35
02/05/2017;21;VACA;25700;3,8;15;6,82;1,03;12,49;3,39;3,26;4,99;2,32
02/05/2017;32;VACA;23540;5,6;15;6,81;1,03;12,19;3,34;3,16;4,85;2,22
02/05/2017;24;VACA;28260;4,5;16;6,82;1,03;12,16;3,3;3,12;4,92;2,24
02/05/2017;25;VACA;25020;5,3;15;6,82;1,03;12,8;3,74;3,26;4,93;2,35
02/05/2017;26;VACA;8980;5,1;15;6,82;1,03;12,03;3,19;3,14;4,85;2,17
03/05/2017;22;VACA;28500;5,4;15;6,82;1,03;12,2;3,25;3,21;4,99;2,33
03/05/2017;23;VACA;23160;6;15;6,8;1,03;12,53;3,49;3,27;5,01;2,38
03/05/2017;21;VACA;27040;4;15;6,81;1,03;12,3;3,24;3,24;4,98;2,34
03/05/2017;26;VACA;4660;4,7;15;6,8;1,03;11,88;3,05;3,12;4,86;2,18
03/05/2017;32;VACA;26360;3,6;15;6,82;1,03;12,29;3,31;3,24;4,96;2,34
03/05/2017;25;VACA;24000;6;15;6,8;1,03;12,96;3,9;3,31;4,88;2,4
04/05/2017;21;VACA;29520;3,5;16;6,84;1,03;12,35;3,3;3,24;4,96;2,33
04/05/2017;24;VACA;27780;4,7;15;6,81;1,03;12,07;3,21;3,1;4,92;2,24
04/05/2017;25;VACA;25000;5,5;16;6,79;1,03;12,75;3,71;3,24;4,95;2,38
04/05/2017;32;VACA;23660;5;15;6,82;1,03;12,14;3,3;3,16;4,85;2,25
04/05/2017;26;VACA;8520;4,5;15;6,78;1,03;12,22;3,29;3,16;4,85;2,23
05/05/2017;22;VACA;25020;6;16;6,82;1,03;12,28;3,34;3,2;4,96;2,23
05/05/2017;21;VACA;29380;5;16;6,82;1,03;12,29;3,23;3,25;4,99;2,29
05/05/2017;32;VACA;26020;4,5;16;6,79;1,03;12,21;3,3;3,23;4,96;2,31
05/05/2017;25;VACA;24580;6,4;16;6,78;1,03;12,89;3,9;3,29;4,87;2,37
05/05/2017;26;VACA;6840;5;15;6,82;1,03;12,04;3,25;3,13;4,83;2,18
06/05/2017;22;VACA;28340;5,4;15;6,81;1,03;12,38;3,46;3,22;4,96;2,27
06/05/2017;21;VACA;29340;3,5;15;6,8;1,03;12,3;3,29;3,26;4,96;2,3
06/05/2017;32;VACA;23140;6;14;6,82;1,03;12,08;3,35;3,12;4,81;2,18
06/05/2017;24;VACA;26400;5;15;6,78;1,03;12,13;3,32;3,12;4,88;2,2
06/05/2017;26;VACA;4720;4,5;15;6,78;1,03;11,54;2,8;3,09;4,88;2,17
06/05/2017;25;VACA;25260;5,5;16;6,79;1,03;12,67;3,66;3,26;4,96;2,32
07/05/2017;22;VACA;27480;5,4;15;6,81;1,03;12,43;3,49;3,22;4,96;2,3
07/05/2017;21;VACA;29360;4;15;6,8;1,03;12,35;3,34;3,27;4,96;2,34
07/05/2017;23;VACA;25000;5,9;15;6,8;1,03;12,49;3,57;3,23;4,89;2,3
07/05/2017;35;VACA;11160;5,7;16;6,8;1,03;12,62;3,77;3,3;4,81;2,35
07/05/2017;35;VACA;11020;5,5;16;6,81;1,03;12,28;3,53;3,18;4,82;2,23
07/05/2017;32;VACA;25500;4,2;16;6,78;1,03;12,26;3,35;3,22;4,93;2,29
07/05/2017;25;VACA;24020;6;16;6,81;1,03;12,99;3,91;3,34;4,91;2,4
07/05/2017;26;VACA;8860;5,2;15;6,79;1,03;12,08;3,25;3,12;4,86;2,18
08/05/2017;22;VACA;27980;3,8;15;6,8;1,03;12,28;3,3;3,22;4,95;2,3
08/05/2017;20;VACA;25660;5,9;15;6,84;1,03;12,52;3,57;3,2;4,96;2,29
08/05/2017;23;VACA;20160;5,5;14;6,8;1,03;12,55;3,5;3,25;4,99;2,35
08/05/2017;21;VACA;26060;4;15;6,8;1,03;12,34;3,28;3,28;4,99;2,33
08/05/2017;32;VACA;23020;6;15;6,8;1,03;11,97;3,23;3,11;4,84;2,21
08/05/2017;24;VACA;22100;5,5;15;6,82;1,03;12,23;3,44;3,12;4,85;2,21
08/05/2017;25;VACA;24960;5;16;6,8;1,03;12,67;3,68;3,25;4,92;2,34
08/05/2017;26;VACA;6960;6,6;15;6,8;1,03;11,75;2,99;3,12;4,83;2,14
09/05/2017;20;VACA;25560;5,9;15;6,82;1,03;12,28;3,39;3,24;4,85;2,31
09/05/2017;22;VACA;27360;6;15;6,82;1,03;12,37;3,44;3,2;4,97;2,27
09/05/2017;21;VACA;27360;5,5;15;6,82;1,03;12,27;3,31;3,23;4,94;2,29
09/05/2017;23;VACA;24160;6;15;6,8;1,03;12,51;3,5;3,25;4,95;2,33
09/05/2017;32;VACA;26220;4,7;15;6,8;1,03;12,17;3,24;3,2;4,99;2,24
09/05/2017;25;VACA;24000;6;15;6,8;1,03;12,91;3,84;3,33;4,88;2,38
09/05/2017;26;VACA;6800;5,7;15;6,8;1,03;11,9;3,1;3,12;4,86;2,18
10/05/2017;20;VACA;24740;5,7;15;6,82;1,03;12,25;3,31;3,18;4,95;2,26
10/05/2017;22;VACA;26880;5,7;15;6,82;1,03;12,27;3,32;3,21;4,99;2,3
10/05/2017;21;VACA;29380;4,2;15;6,82;1,03;12,21;3,15;3,27;5,02;2,36
10/05/2017;23;VACA;25940;5,9;15;6,82;1,03;12,46;3,42;3,25;5,01;2,38
10/05/2017;24;VACA;23920;4,6;15;6,83;1,03;12,15;3,42;3,04;4,83;2,16
